ScreenName,Tweets,DateOfTweets,
northeasternpd,The @RedCrossMA needs to keep their much needed supply of blood topped off. We aim to help by sponsoring a… https://t.co/QPvzlJ2Lio,2019-04-09 15:02:31
northeasternpd,If you’re going to be in #Boston on #PatriotsDay| Monday 15th April| here’s some important info from @bostonpolice’… https://t.co/E21iwpWos4,2019-04-09 14:27:45
northeasternpd,Cyclists &amp; pedestrians| it's back!! Mark your calendars for Wednesday| April 10th. We'll be next to International V… https://t.co/A66ElzFpw3,2019-04-09 13:01:19
northeasternpd,To learn more about registering your bike or electronic device| visit https://t.co/KGb8qmfKY4 https://t.co/NvQ4ht5Aed,2019-04-08 14:02:15
ResearchAtNU,An expert in #biosignals| @jamesheathers' research stems from his obsession with turning biological data into human… https://t.co/ged16iqbgQ,2019-04-19 15:00:02
ResearchAtNU,The media is tougher on female 2020 candidates finds @NUjournalism study. https://t.co/MJW2qauIgU,2019-04-18 15:34:28
ResearchAtNU,RT @nytimes: Driven by gun violence| homicides by intimate partners are increasing after almost 4 decades of decline| a new study found. ht…,2019-04-12 18:44:20
ResearchAtNU,How can interactive #videogames help combat #obesity? That's the focus for #healthtechlab director @amyshironglu.… https://t.co/Xr3lrDsIDw,2019-04-12 13:00:02
ResearchAtNU,RT @MarshallProj: Recent research by a Northeastern University criminologist using data obtained from the FBI asserted that intimate partne…,2019-04-11 17:32:04
ResearchAtNU,New findings by @NU_SCCJ researchers mark the longest evaluation of a randomized controlled experiment in the world… https://t.co/hpv2sQhqe0,2019-04-11 14:00:01
ResearchAtNU,RT @LFeldmanBarrett: Dear friends: Yesterday| I learned that I've been awarded a Guggenheim Fellowship in neuroscience. Honors like these a…,2019-04-11 13:50:59
ResearchAtNU,We're always ready for #research at @Northeastern. #NUexperience https://t.co/VpvkI38gSg,2019-04-10 12:05:01
ResearchAtNU,How do low-oxygen environments affect immune cells? This @Northeastern researcher wants to know. @NSF @NU_ChemE… https://t.co/FWlKmE9Aq1,2019-04-09 23:30:00
ResearchAtNU,RT @GriffissInst: Northeastern University| in partnership with the Navy and Air Force| opens state-of-the-art drone testing facility on its…,2019-04-09 16:43:38
ResearchAtNU,Gun killings among intimate partners may be on the rise| find @NU_SCCJ researchers. Are they a sign of an upward tr… https://t.co/D1hrxvSdnZ,2019-04-09 15:15:00
ResearchAtNU,RT @PresidentAoun: A new flight facility at @Northeastern’s Kostas Research Institute for Homeland Security allows for safe and accurate te…,2019-04-09 12:45:30
ResearchAtNU,#GotResearch? These @Northeastern students do. @CRIatNU |https://t.co/6f7QECRR8J,2019-04-05 19:30:00
ResearchAtNU,From bodies to ocean waters. #Network systems expert @TommasoMelodia gives us a look inside. #IoT #FollowFriday… https://t.co/Hfd0DRDUlu,2019-04-05 16:20:00
ResearchAtNU,New @Northeastern research finds that Facebook’s ad delivery algorithm is inherently biased| even when advertisers… https://t.co/eg0ULszKw5,2019-04-04 13:57:32
ResearchAtNU,Researchers demonstrate a new way to target triple-negative breast cancer that simultaneously delivers a cancer-kil… https://t.co/4cmX4tS6ds,2019-04-02 14:37:27
ResearchAtNU,RT @scicoalition: #ThankstoScience| @NIH| and @Northeastern: The antibiotic teixobactin is now in late-stage preclinical development at Nov…,2019-04-01 19:10:18
ResearchAtNU,.@NUBouve's @ampeckham is an #addiction specialist at @MGHMedicine and a leading researcher in the international cl… https://t.co/DAShAZHcNw,2019-03-29 17:19:00
ResearchAtNU,A prototype developed by this @NUBouve #healthcare innovator makes drug delivery easier for nurses and safer for pa… https://t.co/Aaj3fVP01V,2019-03-27 14:00:03
ResearchAtNU,#Ethnographic researcher @BucarLiz explores the religious dimensions of clothing and body modifications.… https://t.co/naZ3dKMVRY,2019-03-22 18:00:02
NU_HRL,Are you moving out this week? Do you know your parking| driving| and hamper information? https://t.co/P0TMNSKVDM,2019-04-21 20:45:08
NU_HRL,Attention incoming first years! Which LLC is right for you? Take the quiz! https://t.co/asfPeDdL6h https://t.co/S2kp3dANMb,2019-04-19 14:13:07
NU_HRL,Are you planning your move-out or move-to-from? Know the hamper times and locations! https://t.co/P0TMNSKVDM https://t.co/YUNatwF98S,2019-04-18 14:14:19
NU_HRL,RT @NUStudentLife: Happy last day of classes huskies! Head to our instagram @ huskystudentlife at noon for a special giveaway to celebrate…,2019-04-17 14:37:42
NU_HRL,Are you looking for summer storage? https://t.co/jr4kRQ6u0g https://t.co/ON30Y128KB,2019-04-16 20:36:48
NU_HRL,Do you know you moving key terms? https://t.co/BHf9K4MbN6,2019-04-16 19:44:35
NU_HRL,Upperclassmen: The summer II cancellation deadline has passed| now what? https://t.co/QZ7tplTJo5 https://t.co/HiF47jj7qY,2019-04-16 13:02:32
NU_HRL,Upperclassmen! Reminder today is the deadline to cancel your Summer II housing with no penalty.… https://t.co/SmYBZAlvgL,2019-04-15 13:02:29
NU_HRL,Fire Safety Friday! Here are some extension cord safety tips! https://t.co/Xm0hZTFfJB,2019-04-12 20:01:36
NU_HRL,Incoming First Years! Do you have questions about the Housing process for next Fall? @NUAdmissions @NUOrientation https://t.co/aIuOHAhqpK,2019-04-12 16:30:41
NU_HRL,Housing Speare Central Offices will be open on Patriots Day Monday| April 15th from 10am-3pm. Good Luck to everyone… https://t.co/xe3sZzPo0p,2019-04-12 13:50:08
NU_HRL,RT @NortheasternRSO: #NUHuskies remember to always bring your Husky Card if you will be out between 3AM -6AM to get into your residential h…,2019-04-08 13:39:49
NU_HRL,Incoming students! Are you attending welcome days this weekend? We have Housing and Residential Life Staff tabling… https://t.co/oP8zxMiss9,2019-04-06 20:58:59
NU_HRL,Fire Safety Friday! Make sure you're up to speed on fire escape protocol! https://t.co/wn6v17oqrP,2019-04-05 20:00:39
NU_HRL,Support the #HowlinHuskies this afternoon at the Watch Party for the Frozen Four! https://t.co/XTiaFBM69a,2019-03-30 15:00:34
NU_HRL,Upperclassmen: are you choosing housing today for Summer I during General Selection? https://t.co/SVpe7jnQaW https://t.co/ZUt5jTo872,2019-03-29 13:01:00
NU_HRL,Upperclassmen are you selecting Summer I housing today during Group Selection? https://t.co/SVpe7jnQaW https://t.co/dw2Ge8Ricj,2019-03-27 12:46:45
NU_HRL,Upperclassmen: The Summer I deadline has passed| have your plans changed since you applied for housing for other te… https://t.co/A6OW0G7xhe,2019-03-25 14:40:14
NU_HRL,Do you have vacancies in your apartment for summer I? https://t.co/SVpe7jnQaW https://t.co/aiLZn4rKj2,2019-03-25 13:00:52
NU_HRL,Do you have vacancies in your apartment for summer I? https://t.co/SVpe7jnQaW https://t.co/Y7NwT0h5St,2019-03-23 18:04:33
NUSL,RT @NUexperts: Why a lack of obscurity is a threat to your #privacy via @hartzog @PrivacyProject @nytimes. https://t.co/trjd3hTlCs,2019-04-18 17:03:27
NUSL,“In our status-obsessed culture| it can be hard to appreciate that the opposite of obscurity isn’t fame| but chilli… https://t.co/dAPDLeI2hu,2019-04-18 12:00:26
NUSL,RT @NUSLHealth: Thrilled to collaborate once again with @WeekinHealthLaw for our annual #healthlaw conference! This year's theme #Promisesa…,2019-04-18 07:17:56
NUSL,RT @NUSLclic: Want to learn more about the issues and challenges with #FRT? Join @hartzog and @EvanSelinger on May 10| as they bring togeth…,2019-04-18 06:57:26
NUSL,Professor Richard Daynard| president of @PHAIatNUSL| predicts the social and financial costs of legalized… https://t.co/wRDFTFOX7W,2019-04-18 06:41:15
NUSL,RT @nicolasterry: New @weekinhealthlaw #podcast w/ @IgnacioCofone @CEHaupt @jrobertsuhlc @a_rutschman discussing @NUSLHealth @NUSL #Promise…,2019-04-17 22:48:31
NUSL,RT @BeccaRauschMA: I'm thrilled to speak about the challenges and rewards of serving in public office next month at @NUSL’s Women in the La…,2019-04-17 20:48:51
NUSL,RT @TeamTram: Excited to come back to my alma mater with @Rep_Higgins &amp; Sen @BeccaRauschMA to speak about the challenges and rewards of bei…,2019-04-17 20:48:31
NUSL,RT @NUSLclic: Different uses of face recognition create different risks. The Perpetual Lineup offers a framework to tell them apart. Learn…,2019-04-17 18:32:30
NUSL,Attention Students: Applications for the Summer 2019 Alumni/ae Association Board Stipend Award are due by May 2 at… https://t.co/bdzRYoktEQ,2019-04-17 11:06:18
NUSL,RT @SiriNYC: So #grateful for this #honor and for all of the  #support I get from @NUSL. So #Proud! https://t.co/UzXyqvS5q3,2019-04-17 10:39:20
NUSL,RT @NUSLclic: How does @SueGlueck speak to scholars and researchers about Microsoft’s 6 Principles to Guide Facial Recognition Development?…,2019-04-17 10:38:44
NUSL,RT @NUSLclic: "Law enforcement face recognition networks include over 117 million American adults.  Learn more from @clareangelyn when she…,2019-04-16 18:08:23
NUSL,RT @KaraWSwanson: #looklikealeader @NUSL-style.  #NUSLpride #WIL2019 https://t.co/EoXB18pdyZ,2019-04-16 17:23:01
NUSL,RT @MassBar: We are proud to announce that @NUSL student Anna Shaddae Rodriguez will receive the MBA's 2019 Oliver Wendell Holmes Jr. Schol…,2019-04-16 16:34:34
NUSL,Register today to secure your spot at #WIL2019! https://t.co/QFNJkWd6vG https://t.co/RUzvU0tNio,2019-04-16 14:48:08
NUSL,Congratulations to Siri Nelson ’19| who was selected as one of @Northeastern's Huntington 100 Award 2019 recipients… https://t.co/h0TONky76h,2019-04-16 14:17:08
NUSL,Tomorrow at 5PM! Alfred Brownell| @PHRGE Distinguished Scholar in Residence and a leading defender of environmental… https://t.co/W7wgczePli,2019-04-16 12:30:32
NUSL,RT @NUSLclic: Attorney @Lynch_Jen| Surveillance Litigation Director @EFF| comes to @NUSL #AboutFace: The Changing Landscape of Facial Recog…,2019-04-16 12:22:24
NUSL,RT @NUSLclic: We welcome @OneKade| Director of Technology for Liberty Program @ACLU_Mass &amp; @MediaLab Fellow| to @NUSL #AboutFace: The Chang…,2019-04-16 12:22:20
NortheasternSGA,Results for the Association's 2019 Direct Elections can be found below and on our website: https://t.co/gOLjtmiVPv,2019-04-12 19:53:48
NortheasternSGA,Though the collaboration of the Association| Dining Services| and Student Affairs| changes have been made to the me… https://t.co/0YO2eG15R7,2019-04-09 15:26:54
NortheasternSGA,RT @HuntNewsNU: #BREAKING: SGA announced tonight that the meal plan options will change to 7| 12| 17 and unlimited meals per week| starting…,2019-04-09 15:26:14
NortheasternSGA,Following a unanimous vote during its Senate meeting on 4/1| the Association plans to reduce its internal budget by… https://t.co/7rnF2Twifa,2019-04-02 20:14:19
NortheasternSGA,RT @NortheasternCUP: 2 WEEKS till Springfest Rewind 2019! #SFRewind https://t.co/dvJyUyZdEr,2019-03-21 17:40:22
NortheasternSGA,Memo regarding the five referenda questions which passed during our Senate meeting on Monday: https://t.co/oowa1bWxKp,2019-03-21 17:39:52
NortheasternSGA,RT @Northeastern: With #lifelonglearning| #Northeastern students will shape the future instead of being shaped by it says @PresidentAoun. @…,2019-02-26 21:49:00
NortheasternSGA,Official results of our internal EVP election: https://t.co/SgwSN6wk5S,2019-01-16 00:06:24
NortheasternSGA,Statement from Northeastern's Student Government Association in response to The Huntington News' article from earli… https://t.co/UuU1uzh3rL,2018-11-30 01:08:37
NortheasternSGA,Doing anything special this Friday? Come celebrate the arts and student artwork with us! https://t.co/2KrpfdiQvV,2018-11-26 23:27:28
NortheasternSGA,RT @NortheasternOEM: NU ALERT: Kennedy Hall is now open to residents.,2018-10-27 23:03:16
NortheasternSGA,RT @northeasternpd: NU ALERT: Active fire AT 104 HEMENWAY ST;  WE ARE ABOUT TO EMPTY OUT KENNEDY HALL ONLY  RESIDENTS THERE ARE ASKED TO EX…,2018-10-27 20:48:09
NortheasternSGA,RT @NortheasternOEM: NU ALERT: ANYONE AFFECTED BY THE FIRE AND WILL BE IN NEED HOUSING: PLEASE MAKE YOUR WAY TO THE MARINO CENTER ATRIUM AS…,2018-10-27 20:28:33
NortheasternSGA,RT @northeasternpd: NU ALERT: Active fire at 108 Hemenway Street. Please avoid the area. Listen to direction of emergency personnel. Update…,2018-10-27 20:25:21
NortheasternSGA,RT @BostonDotCom: Meet the students who paid $9 for World Series Game 1 tickets https://t.co/h3MBZsLh8Q https://t.co/WxpzV4HFra,2018-10-25 14:58:22
NortheasternSGA,Visit https://t.co/jZXnfWtnz6 for more information on how to register| absentee ballots and your current registrati… https://t.co/jiMuE3GBru,2018-10-17 20:27:04
NortheasternSGA,Are you on the same level as Mindy right about now? Stop by Centennial tomorrow from 11am-3pm| we might have just t… https://t.co/uX1AZivf8U,2018-10-16 21:29:07
NortheasternSGA,Midterms and the co-op search got you down? Stop by Centennial on Wednesday for a quick pick-me-up:… https://t.co/20GlVrYlNh,2018-10-15 21:09:56
NortheasternSGA,@MauraSPT_NEU @NUPTMRS @APTAnsc @_hcfoundation @Aptaofma We’re thrilled to have been able to help| and are super ha… https://t.co/ctvpTPuTrW,2018-10-15 21:06:48
NortheasternSGA,RT @WhenWeAllVote: Today is the LAST DAY to register to vote if you live in these states.||Text WeAllVote to 97779 or go to https://t.co/Tg…,2018-10-09 21:29:11
NUStudentLife,RT @NUDining: Levine Marketplace will close at 7:30PM April 23rd to bring Finals Fuel| reopening 9PM-11PM #FinalsFuelNU https://t.co/71Sjxi…,2019-04-21 17:48:45
NUStudentLife,RT @NUDining: Wasting food wastes everything #StopFoodWasteDay #SaveTheFood https://t.co/4qiMv7oyEs,2019-04-20 19:45:50
NUStudentLife,Finals week is here - good luck huskies! https://t.co/4YxW2l556p,2019-04-19 15:49:28
NUStudentLife,Need a study break? Head to @NU_CCrossroads tonight for some snacks from Milk Bar with @SpoonNEU ! Click the link b… https://t.co/EjjCx2HTIF,2019-04-18 18:25:09
NUStudentLife,RT @CIENortheastern: Come through tomorrow to de-stress for finals. We’ll have games| music| and refreshments throughout the day! ||We’ll b…,2019-04-17 18:16:03
NUStudentLife,Another #wheresryder contest is starting NOW! https://t.co/FHdM1ATde7,2019-04-17 16:01:10
NUStudentLife,Celebrate Earth Day early in the Snell Library Quad starting now to talk about sustainability on campus with coffee… https://t.co/lwlOYjhUQa,2019-04-17 15:00:01
NUStudentLife,Happy last day of classes huskies! Head to our instagram @ huskystudentlife at noon for a special giveaway to celeb… https://t.co/UOdLHMP5an,2019-04-17 14:26:21
NUStudentLife,Calling all graduating seniors! Click the link below to take your Destination Survey for the chance to win gift car… https://t.co/SBbxz3BqXW,2019-04-16 18:46:21
NUStudentLife,TONIGHT: get all fancy and get yourself over to Blackman for the #HowlinHuskies Awards| honoring the top athletes o… https://t.co/82qZRyWmUg,2019-04-16 13:34:46
NUStudentLife,RT @NUDining: Please note the hours of operation for Finals Week (April 18–26| 2019) https://t.co/AFx9outSdp https://t.co/pQVXf2g4Rq,2019-04-15 21:09:07
NUStudentLife,RT @CityOfBoston: Today| we honor #Boston's resilience| generosity| &amp; strength. #OneBostonDay||&amp; best of luck to all of the #BostonMarathon…,2019-04-15 13:30:39
NUStudentLife,RT @Northeastern: Where did we see #JonSnow last? This #dataviz tracks the travels of #GameofThrones characters. #GoTS8 #WinterisHere @Game…,2019-04-14 17:24:11
NUStudentLife,Don't miss @NULASO Latinx Culture Show starting in an hour in Afterhours! |https://t.co/rI1yx4r9Hs,2019-04-13 14:36:00
NUStudentLife,The last week of classes is upon us! Check out all the ways to celebrate the end of the semester when you're… https://t.co/hwLAGN97MD,2019-04-12 16:21:00
NUStudentLife,RT @NUDining: Please note the hours of operation for Patriots’ Day (April 11–17| 2019) https://t.co/AFx9outSdp https://t.co/9ltnvXRWet,2019-04-12 14:59:06
NUStudentLife,RT @NUDining: International Village will close at 1:00PM today to bring #EYP2019| reopening 5:00PM - 8:00PM! https://t.co/jPSa4XPc8w,2019-04-11 15:14:45
NUStudentLife,Want more SpringFest? MIT is bringing 6LACK to the Johnson Ice Rink on 4/26! Tickets are $20 and can be purchased h… https://t.co/77PDGtzBQO,2019-04-11 14:11:00
NUStudentLife,Want to learn how to take beautiful pictures like the ones below? Click the link to read about the NEU Photography… https://t.co/hmHNBB2uyc,2019-04-10 18:46:00
NUStudentLife,Congratulations to the 2019 class of the #Huntington100 - Amazing group!! https://t.co/lldaUGAyFS @Northeastern,2019-04-10 13:10:31
NU_ADVANCE,Still plenty of time left to donate to #WOCIA2020's #NUGivingDay challenge!  https://t.co/wMn9YzAabn,2019-04-11 20:40:08
NU_ADVANCE,Thanks to everyone who's already donated towards #WOCIA2020 in the #NUGivingDay challenge!  Now that we have unlock… https://t.co/YKlLFH0T6c,2019-04-11 16:30:47
NU_ADVANCE,We did it! Thanks to the generous support of 25 individual contributors| we unlocked the challenge funds for Women… https://t.co/2NOmk7ml8k,2019-04-11 14:45:00
NU_ADVANCE,We're nearly there!! Just 2 more contributors and we will unlock the funds. https://t.co/og7qNlq5Dv,2019-04-11 14:00:45
NU_ADVANCE,We have a chance to unlock $5|000 towards next year's Women of Color in the Academy conference through a… https://t.co/zmkjocnE46,2019-04-11 13:30:32
NU_ADVANCE,RT @StarzanPlanets: Nearly half of US female scientists leave full-time science after first child. And those who stay have their research p…,2019-02-20 20:32:14
NU_ADVANCE,RT @NU_Business: Sheila Puffer is one of four speakers at the upcoming @Northeastern_TO symposium Immigrant Women who Empower. Register now…,2019-02-20 15:29:27
NU_ADVANCE,Welcome back faculty!  First day of Spring 2019 classes are underway - we're excited to have you all back &lt;3 #backtoschool,2019-01-07 14:22:50
NU_ADVANCE,Today is #ReadingDay at @Northeastern!  Wishing our faculty friends well as they gear up for #finalgrades #finalcountdown ✍️💪,2018-12-06 13:30:31
NU_ADVANCE,RT @insidehighered: New study finds female chairs improve departments' gender diversity and equity https://t.co/CwtJmEfg1s,2018-11-19 16:35:13
NU_ADVANCE,RT @davidburkus: DIVERSITY IN THE WORKPLACE IS A NETWORK PROBLEM||If you're just letting your personal network or p… https://t.co/9h0hEcx9gf,2018-11-16 22:35:07
NU_ADVANCE,RT @500womensci: Work to avoid bias in recommendation writing with this helpful guide. #WomenInScience https://t.co/JxAgqhyODA,2018-11-15 16:30:42
NU_ADVANCE,Advice on dealing with CV envy and how to let the successes of those in your network inspire you to achieve! https://t.co/RKIOsdihHJ,2018-11-14 16:18:13
NU_ADVANCE,RT @insidehighered: Michelle Obama talks about what it was like to be a working-class black student at an elite| predominantly white campus…,2018-11-14 15:52:38
NU_ADVANCE,RT @chronicle: How to retain faculty members — especially women and people of color — is a question colleges are thinking about a lot. They…,2018-11-07 20:18:39
NU_ADVANCE,It's #VotingDay !  Make sure you find time to get to the polls today! #election2018 #midterms,2018-11-06 19:32:35
NU_ADVANCE,RT @chronicle: Just 47 percent of alumni of color said they’d had a mentor on the faculty| compared with 72 percent of white graduates. htt…,2018-10-30 17:24:06
NU_ADVANCE,If you're looking for information on  #Midterms2018| check out what @professorcostas had to say. View the video at… https://t.co/eoNL8fg7UW,2018-10-25 18:50:14
NU_ADVANCE,https://t.co/RE4k2xgERO,2018-10-24 17:30:37
NU_ADVANCE,Just in time for Halloween - let's face our fears - professional or supernatural! 👻👩‍🏫https://t.co/C3rbDhOLek,2018-10-23 17:25:08
Northeastern,Inside the cheetah enclosure at #Namibia Wildlife Sanctuary| student Julie Dobkin helps identify individual felines… https://t.co/rYVTaUZTq6,2019-04-21 13:00:16
Northeastern,This #robot can play fetch. @KhouryCollege student Yuchen Xiao taught it how. https://t.co/hXgMoxIesr,2019-04-20 18:00:15
Northeastern,How can we strengthen democracy? The answer lies at the intersection of political participation and computer scienc… https://t.co/aBuNNKj5b6,2019-04-20 12:00:00
Northeastern,RT @PresidentAoun: Newly named @GuggFellows @LFeldmanBarrett's insights about your brain "might lead you to reconsider the kind of creature…,2019-04-20 00:14:52
Northeastern,RT @podcastwhatsnew: Our final podcast of our second season is out now! https://t.co/MAKMwsmDlu Featuring @keapuolani of @NUCSSH 📸by Martin…,2019-04-19 19:18:30
Northeastern,Join us in 👏👏👏 for all of the standout scholars| researchers| mentors| teachers and innovators honored this year. https://t.co/SZpjWeA3Ny,2019-04-19 18:02:01
Northeastern,🕒What time is my class? ||👖How many Laundry Bucks do I have? ||Got questions? Ask My Husky. https://t.co/MeTAKJGUqo,2019-04-19 16:00:02
Northeastern,Meet some coastal critters with the #marinebiology club. @NUMarSci https://t.co/Jqlmp1mqFL,2019-04-19 13:29:13
Northeastern,RT @PresidentAoun: Today| we celebrated @Northeastern's standout scholars| researchers| mentors| teachers and innovators for their academic…,2019-04-19 01:33:30
Northeastern,In case you missed it: |📲 Gender| race and ads on #Facebook: https://t.co/lr5D0zFAPe|🇫🇷 The #NotreDame and its resi… https://t.co/ckZm7WtKLw,2019-04-19 00:00:01
Northeastern,The gulf between Barr’s assessment of the #MuellerReport and its findings could erode Americans' trust in the rule… https://t.co/tG4FAgxANe,2019-04-18 20:49:30
Northeastern,RT @geekwire: Facebook invests $4M to expand Northeastern University’s Align computer science master’s program https://t.co/0crZacJQ5L,2019-04-18 18:46:06
Northeastern,A #Fulbright scholarship was a door yet opened for this @NortheasternCOS student. She flung it open. #NUexperience… https://t.co/cbehwXWBRy,2019-04-18 18:00:00
Northeastern,Facebook and Northeastern partner to expand access to #ComputerScience masters program for women and underrepresent… https://t.co/LikFHRQqkT,2019-04-18 14:29:30
Northeastern,1954 ➡️ 2018||Only 15 days until we celebrate this year's graduating class! #NU2019 #NUexperience https://t.co/Vy7Ho5bNCz,2019-04-18 12:05:02
Northeastern,RT @PresidentAoun: .@BillGates is right: #Educated is hard to put down. Best-selling author and #TIME100 pioneer @tarawestover will share h…,2019-04-18 00:50:23
Northeastern,#Northeastern in bloom. #NUexperience https://t.co/LsmOiED5vz,2019-04-18 00:00:02
Northeastern,LIVE at 4:30 👉 What will it take to restore the #NotreDame? We ask an #architecture expert: https://t.co/OZ0su3lfHs… https://t.co/SpwbX7FG0U,2019-04-17 20:15:02
Northeastern,Want your Snapchat filter design featured at commencement? Show your #Northeastern pride and enter this contest:… https://t.co/LmqYxKLj19,2019-04-17 18:30:01
Northeastern,Sunshine and smiles on campus. #NUexperience https://t.co/Q6hqLgIW3p,2019-04-17 15:03:02
NU_UHCS,RT @VPEstabrook: Happy Easter and Happy Passover to everyone celebrating https://t.co/btkQvAAMV5,2019-04-21 14:42:55
NU_UHCS,Put on your favorite song and dance when a craving hits #RTQ_NU #Northeastern,2019-04-19 03:45:05
NU_UHCS,Happy Reading Day Huskies. #FinalsAreHere #ReadingDay #StudyHard #UHCS #YouCanDoIt https://t.co/WxJjCnlryK,2019-04-18 20:34:17
NU_UHCS,Why don't you run in place when a craving starts?  A little exercise will be good for you and you won't be able to… https://t.co/RleG6eQEoH,2019-04-16 15:05:17
NU_UHCS,Good luck to all the Boston Marathon athletes.||For those not running| UHCS is open from 10am to 3pm. Walk-in or ca… https://t.co/AypD1WmKiQ,2019-04-15 14:37:23
NU_UHCS,RT @VPEstabrook: 7 ways to reduce stress and keep blood pressure down https://t.co/5vjb84Ll3S,2019-04-14 13:23:03
NU_UHCS,The "cloud" made by a JUUL consists of similar chemicals and poses the same health risks as cigarette smoke and oth… https://t.co/S739SCPBn5,2019-04-12 15:10:20
NU_UHCS,Try baking your favorite cookies or cake to keep busy during a craving #RTQ_NU #Northeastern,2019-04-10 17:35:13
NU_UHCS,RT @VPEstabrook: Chilly and wet at ⁦@Northeastern⁩ this morning.  Remember the rain gear #Huskies https://t.co/r2BKwkcIT1,2019-04-08 18:27:29
NU_UHCS,Craving? Clean out your closet. You will be more organized and be less tempted to smoke during a craving  #RTQ_NU #Northeastern,2019-04-05 16:20:15
NU_UHCS,@fithusky Walking can provide tremendous health benefits including: improved sleep| reduced stress levels| increase… https://t.co/QMriHgiq8t,2019-04-03 16:12:35
NU_UHCS,RT @NUStudentLife: A new Springfest event has been announced! Don't miss a screening of A Star is Born on Thursday! https://t.co/Oq7FFVAaVo,2019-04-03 15:19:43
NU_UHCS,RT @OPENortheastern: Northeastern's Campus Climate Survey increases our understanding about how sexual misconduct affects Northeastern stud…,2019-04-02 19:59:59
NU_UHCS,Having a craving? Try organizing a place in your apartment or dorm room to keep busy. #RTQ_NU #Northeastern,2019-04-02 14:55:11
NU_UHCS,Remember the 4 D's during a craving: Deep breaths| Drink water| Distractions and Delay until the urge is gone  #RTQ_NU #Northeastern,2019-03-29 17:50:14
NU_UHCS,@northeasternpd What a great opportunity to properly dispose of unwanted| unused and expired medications. Be sure t… https://t.co/xNJ927RS68,2019-03-28 14:44:08
NU_UHCS,Take time to smell the flowers. Know that if you quit smoking| you'll be able to smell the things around you better  #RTQ_NU #Northeastern,2019-03-26 17:45:18
NU_UHCS,Join our Ph.D. Support Group| starting today 1pm. Open to all Northeastern Ph.D. students. This confidential group… https://t.co/1jYU6fLCkx,2019-03-25 16:06:01
NU_UHCS,RT @VPEstabrook: See you tomorrow night 🐾#Huskies Get your tickets ⤵️ for the Championship Game @Northeastern @GoNUmhockey @PresidentAoun h…,2019-03-23 14:03:23
NU_UHCS,#GoHuskies #GoodLuck https://t.co/qPJ8GwQWPN,2019-03-21 20:23:39
